,ano,cnae_secao,Estado,ativo_problematico_deflacionado
478,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARÁ,138200825.38209784
479,2020,PJ - Alojamento e alimentação,PARÁ,29298792.070892762
480,2020,"PJ - Artes, cultura, esporte e recreação",PARÁ,5860750.53888573
481,2020,PJ - Atividades administrativas e serviços complementares,PARÁ,39091379.80551034
482,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",PARÁ,2474373.079497336
483,2020,PJ - Atividades imobiliárias,PARÁ,31163005.036051616
484,2020,"PJ - Atividades profissionais, científicas e técnicas",PARÁ,22194279.33561735
485,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,PARÁ,313625580.1032183
486,2020,PJ - Construção,PARÁ,211784910.72288325
487,2020,PJ - Educação,PARÁ,9726051.685459387
488,2020,PJ - Eletricidade e gás,PARÁ,0.0
489,2020,PJ - Indústrias de transformação,PARÁ,368510307.0515314
490,2020,PJ - Indústrias extrativas,PARÁ,1417946.083475457
491,2020,PJ - Informação e comunicação,PARÁ,5001212.055365707
492,2020,PJ - Outras atividades de serviços,PARÁ,9259470.964485016
493,2020,PJ - Saúde humana e serviços sociais,PARÁ,20776762.797563463
494,2020,PJ - Serviços domésticos,PARÁ,0.0
495,2020,"PJ - Transporte, armazenagem e correio",PARÁ,85587182.95774733
496,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",PARÁ,3091474.1508757863
497,2020,"PJ - Administração pública, defesa e seguridade social",PARAÍBA,0.0
498,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARAÍBA,2558875.1010741224
499,2020,PJ - Alojamento e alimentação,PARAÍBA,29587058.89716619
500,2020,"PJ - Artes, cultura, esporte e recreação",PARAÍBA,2383111.525076453
501,2020,PJ - Atividades administrativas e serviços complementares,PARAÍBA,19965033.611434877
502,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",PARAÍBA,1208604.8059486113
503,2020,PJ - Atividades imobiliárias,PARAÍBA,5571258.0740712555
504,2020,"PJ - Atividades profissionais, científicas e técnicas",PARAÍBA,10268284.044890825
505,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,PARAÍBA,182551648.07613486
506,2020,PJ - Construção,PARAÍBA,389898374.9351963
507,2020,PJ - Educação,PARAÍBA,10912861.432894113
508,2020,PJ - Eletricidade e gás,PARAÍBA,0.0
509,2020,PJ - Indústrias de transformação,PARAÍBA,123832141.69082572
510,2020,PJ - Indústrias extrativas,PARAÍBA,2291057.589011024
511,2020,PJ - Informação e comunicação,PARAÍBA,16344822.997477261
512,2020,PJ - Outras atividades de serviços,PARAÍBA,9310184.86215721
513,2020,PJ - Saúde humana e serviços sociais,PARAÍBA,10727571.31605697
514,2020,PJ - Serviços domésticos,PARAÍBA,0.0
515,2020,"PJ - Transporte, armazenagem e correio",PARAÍBA,13507921.21199504
516,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",PARAÍBA,741933.0504038908
517,2020,"PJ - Administração pública, defesa e seguridade social",PERNAMBUCO,2251332563.80264
518,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",PERNAMBUCO,12221137.058461238
519,2020,PJ - Alojamento e alimentação,PERNAMBUCO,64823426.98148777
520,2020,"PJ - Artes, cultura, esporte e recreação",PERNAMBUCO,8914080.559840402
521,2020,PJ - Atividades administrativas e serviços complementares,PERNAMBUCO,84995522.5137537
522,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",PERNAMBUCO,95800597.00750734
523,2020,PJ - Atividades imobiliárias,PERNAMBUCO,118140768.05838323
524,2020,"PJ - Atividades profissionais, científicas e técnicas",PERNAMBUCO,36298095.57763284
525,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,PERNAMBUCO,495726611.05965036
526,2020,PJ - Construção,PERNAMBUCO,476894946.7754813
527,2020,PJ - Educação,PERNAMBUCO,22191895.120628186
528,2020,PJ - Eletricidade e gás,PERNAMBUCO,448399.3004782483
529,2020,PJ - Indústrias de transformação,PERNAMBUCO,1209453895.7783878
530,2020,PJ - Indústrias extrativas,PERNAMBUCO,386559.337959156
531,2020,PJ - Informação e comunicação,PERNAMBUCO,12918276.305757867
532,2020,PJ - Outras atividades de serviços,PERNAMBUCO,20320315.77822091
533,2020,PJ - Saúde humana e serviços sociais,PERNAMBUCO,14822033.22315645
534,2020,PJ - Serviços domésticos,PERNAMBUCO,31526.326744288333
535,2020,"PJ - Transporte, armazenagem e correio",PERNAMBUCO,97346212.29180804
536,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",PERNAMBUCO,3577056.187580396
537,2020,"PJ - Administração pública, defesa e seguridade social",PIAUÍ,347351452.6800114
538,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",PIAUÍ,3038354.012740247
539,2020,PJ - Alojamento e alimentação,PIAUÍ,13715509.067076923
540,2020,"PJ - Artes, cultura, esporte e recreação",PIAUÍ,1616879.3752887177
541,2020,PJ - Atividades administrativas e serviços complementares,PIAUÍ,18534524.79375755
542,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",PIAUÍ,1407641.4958028102
543,2020,PJ - Atividades imobiliárias,PIAUÍ,1355664.32158314
544,2020,"PJ - Atividades profissionais, científicas e técnicas",PIAUÍ,7821582.5786123015
545,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,PIAUÍ,186490828.63797057
546,2020,PJ - Construção,PIAUÍ,44695377.61525282
547,2020,PJ - Educação,PIAUÍ,7758104.164189709
548,2020,PJ - Eletricidade e gás,PIAUÍ,0.0
549,2020,PJ - Indústrias de transformação,PIAUÍ,46461223.24295759
550,2020,PJ - Indústrias extrativas,PIAUÍ,494044.0900276491
551,2020,PJ - Informação e comunicação,PIAUÍ,5585426.392328143
552,2020,PJ - Outras atividades de serviços,PIAUÍ,5608676.653234116
553,2020,PJ - Saúde humana e serviços sociais,PIAUÍ,3663451.4751100233
554,2020,PJ - Serviços domésticos,PIAUÍ,0.0
555,2020,"PJ - Transporte, armazenagem e correio",PIAUÍ,27920494.676262695
556,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",PIAUÍ,75342.80723652084
557,2020,"PJ - Administração pública, defesa e seguridade social",PARANÁ,14252.976391616936
558,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",PARANÁ,283966280.7537819
559,2020,PJ - Alojamento e alimentação,PARANÁ,231702068.18170285
560,2020,"PJ - Artes, cultura, esporte e recreação",PARANÁ,16568304.8849711
561,2020,PJ - Atividades administrativas e serviços complementares,PARANÁ,220416110.86525768
562,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",PARANÁ,33325328.279607374
563,2020,PJ - Atividades imobiliárias,PARANÁ,53469008.88149164
564,2020,"PJ - Atividades profissionais, científicas e técnicas",PARANÁ,120729206.94343969
565,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,PARANÁ,1620699965.2459652
566,2020,PJ - Construção,PARANÁ,367707401.14867103
567,2020,PJ - Educação,PARANÁ,44526555.27617683
568,2020,PJ - Eletricidade e gás,PARANÁ,5948639.664653033
569,2020,PJ - Indústrias de transformação,PARANÁ,1861946034.4811287
570,2020,PJ - Indústrias extrativas,PARANÁ,19797743.66126077
571,2020,PJ - Informação e comunicação,PARANÁ,49962484.68734261
572,2020,PJ - Organismos internacionais e outras instituições extraterritoriais,PARANÁ,0.0
573,2020,PJ - Outras atividades de serviços,PARANÁ,54753475.5170661
574,2020,PJ - Saúde humana e serviços sociais,PARANÁ,87073560.01128657
575,2020,PJ - Serviços domésticos,PARANÁ,483977.5843452282
576,2020,"PJ - Transporte, armazenagem e correio",PARANÁ,1016827930.6063174
577,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",PARANÁ,5759078.0539088575
578,2020,"PJ - Administração pública, defesa e seguridade social",RIO DE JANEIRO,4448569123.018439
579,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO DE JANEIRO,5568343.568411504
580,2020,PJ - Alojamento e alimentação,RIO DE JANEIRO,877010619.338286
581,2020,"PJ - Artes, cultura, esporte e recreação",RIO DE JANEIRO,64737490.359246954
582,2020,PJ - Atividades administrativas e serviços complementares,RIO DE JANEIRO,476662587.25899106
583,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",RIO DE JANEIRO,1570466406.1360424
584,2020,PJ - Atividades imobiliárias,RIO DE JANEIRO,785093349.9650656
585,2020,"PJ - Atividades profissionais, científicas e técnicas",RIO DE JANEIRO,3595715914.782715
586,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,RIO DE JANEIRO,2015998554.1055756
587,2020,PJ - Construção,RIO DE JANEIRO,5271201143.732258
588,2020,PJ - Educação,RIO DE JANEIRO,308503751.96362287
589,2020,PJ - Eletricidade e gás,RIO DE JANEIRO,323594431.3312535
590,2020,PJ - Indústrias de transformação,RIO DE JANEIRO,788484978.7355739
591,2020,PJ - Indústrias extrativas,RIO DE JANEIRO,27670137.962289426
592,2020,PJ - Informação e comunicação,RIO DE JANEIRO,3790252576.6975274
593,2020,PJ - Organismos internacionais e outras instituições extraterritoriais,RIO DE JANEIRO,0.0
594,2020,PJ - Outras atividades de serviços,RIO DE JANEIRO,113662887.69461758
595,2020,PJ - Saúde humana e serviços sociais,RIO DE JANEIRO,100109270.35303141
596,2020,PJ - Serviços domésticos,RIO DE JANEIRO,362229.97484366334
597,2020,"PJ - Transporte, armazenagem e correio",RIO DE JANEIRO,7604558659.542216
598,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO DE JANEIRO,21095698.648547266
599,2020,"PJ - Administração pública, defesa e seguridade social",RIO GRANDE DO NORTE,114071782.00725849
600,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO GRANDE DO NORTE,7481642.979907373
601,2020,PJ - Alojamento e alimentação,RIO GRANDE DO NORTE,30771612.566762637
602,2020,"PJ - Artes, cultura, esporte e recreação",RIO GRANDE DO NORTE,1879893.7763782341
603,2020,PJ - Atividades administrativas e serviços complementares,RIO GRANDE DO NORTE,34121363.68260747
604,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",RIO GRANDE DO NORTE,4366782.971518557
605,2020,PJ - Atividades imobiliárias,RIO GRANDE DO NORTE,11629936.788683934
606,2020,"PJ - Atividades profissionais, científicas e técnicas",RIO GRANDE DO NORTE,9485400.64879265
607,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,RIO GRANDE DO NORTE,128623016.3818058
608,2020,PJ - Construção,RIO GRANDE DO NORTE,193562785.00877386
609,2020,PJ - Educação,RIO GRANDE DO NORTE,8137961.576263201
610,2020,PJ - Eletricidade e gás,RIO GRANDE DO NORTE,387089.3000729477
611,2020,PJ - Indústrias de transformação,RIO GRANDE DO NORTE,31573263.674708273
612,2020,PJ - Indústrias extrativas,RIO GRANDE DO NORTE,5771213.627768131
613,2020,PJ - Informação e comunicação,RIO GRANDE DO NORTE,2553228.82817768
614,2020,PJ - Outras atividades de serviços,RIO GRANDE DO NORTE,12959536.796899883
615,2020,PJ - Saúde humana e serviços sociais,RIO GRANDE DO NORTE,8281975.455569607
616,2020,PJ - Serviços domésticos,RIO GRANDE DO NORTE,354349.94163360744
617,2020,"PJ - Transporte, armazenagem e correio",RIO GRANDE DO NORTE,118361678.58737002
618,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO GRANDE DO NORTE,1051866.676352615
619,2020,"PJ - Administração pública, defesa e seguridade social",RONDÔNIA,2782.0242578826183
620,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RONDÔNIA,5975485.553796777
621,2020,PJ - Alojamento e alimentação,RONDÔNIA,20323231.695458014
622,2020,"PJ - Artes, cultura, esporte e recreação",RONDÔNIA,1338864.6406130162
623,2020,PJ - Atividades administrativas e serviços complementares,RONDÔNIA,22358646.7609121
624,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",RONDÔNIA,1252220.8911321273
625,2020,PJ - Atividades imobiliárias,RONDÔNIA,1613475.7215706406
626,2020,"PJ - Atividades profissionais, científicas e técnicas",RONDÔNIA,10899213.122696942
627,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,RONDÔNIA,169496567.72925833
628,2020,PJ - Construção,RONDÔNIA,59571935.81239677
629,2020,PJ - Educação,RONDÔNIA,3172249.1823397963
630,2020,PJ - Eletricidade e gás,RONDÔNIA,50178.50828686622
631,2020,PJ - Indústrias de transformação,RONDÔNIA,92847645.1646179
632,2020,PJ - Indústrias extrativas,RONDÔNIA,1167798.051743452
633,2020,PJ - Informação e comunicação,RONDÔNIA,4851415.357391721
634,2020,PJ - Outras atividades de serviços,RONDÔNIA,3663755.0737593537
635,2020,PJ - Saúde humana e serviços sociais,RONDÔNIA,10965809.45594303
636,2020,PJ - Serviços domésticos,RONDÔNIA,50631.47859119403
637,2020,"PJ - Transporte, armazenagem e correio",RONDÔNIA,47249780.99747397
638,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RONDÔNIA,265963.07665617217
639,2020,"PJ - Administração pública, defesa e seguridade social",RORAIMA,0.0
640,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RORAIMA,1406290.1416961611
641,2020,PJ - Alojamento e alimentação,RORAIMA,5577739.550514807
642,2020,"PJ - Artes, cultura, esporte e recreação",RORAIMA,559886.4949432263
643,2020,PJ - Atividades administrativas e serviços complementares,RORAIMA,5455782.1027388
644,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",RORAIMA,63012.37485900099
645,2020,PJ - Atividades imobiliárias,RORAIMA,517627.03294388426
646,2020,"PJ - Atividades profissionais, científicas e técnicas",RORAIMA,1494935.775573272
647,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,RORAIMA,19308684.22809028
648,2020,PJ - Construção,RORAIMA,3306734.71982873
649,2020,PJ - Educação,RORAIMA,1886471.7876762934
650,2020,PJ - Eletricidade e gás,RORAIMA,0.0
651,2020,PJ - Indústrias de transformação,RORAIMA,2579961.9614961515
652,2020,PJ - Indústrias extrativas,RORAIMA,36179.73750607584
653,2020,PJ - Informação e comunicação,RORAIMA,892299.2955013391
654,2020,PJ - Outras atividades de serviços,RORAIMA,719409.1920700907
655,2020,PJ - Saúde humana e serviços sociais,RORAIMA,656409.8864703538
656,2020,PJ - Serviços domésticos,RORAIMA,0.0
657,2020,"PJ - Transporte, armazenagem e correio",RORAIMA,1947063.12484731
658,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RORAIMA,25404.1819178798
659,2020,"PJ - Administração pública, defesa e seguridade social",RIO GRANDE DO SUL,6503982.657167503
660,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",RIO GRANDE DO SUL,50334015.03426161
661,2020,PJ - Alojamento e alimentação,RIO GRANDE DO SUL,218907731.6407346
662,2020,"PJ - Artes, cultura, esporte e recreação",RIO GRANDE DO SUL,28099505.22089252
663,2020,PJ - Atividades administrativas e serviços complementares,RIO GRANDE DO SUL,250658477.81542182
664,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",RIO GRANDE DO SUL,107047960.46061999
665,2020,PJ - Atividades imobiliárias,RIO GRANDE DO SUL,39615323.391554385
666,2020,"PJ - Atividades profissionais, científicas e técnicas",RIO GRANDE DO SUL,80918220.54406802
667,2020,PJ - Comércio; reparação de veículos automotores e motocicletas,RIO GRANDE DO SUL,1291864482.2484493
668,2020,PJ - Construção,RIO GRANDE DO SUL,930033776.7190673
669,2020,PJ - Educação,RIO GRANDE DO SUL,234732636.5422152
670,2020,PJ - Eletricidade e gás,RIO GRANDE DO SUL,34676934.681370385
671,2020,PJ - Indústrias de transformação,RIO GRANDE DO SUL,4773155418.693861
672,2020,PJ - Indústrias extrativas,RIO GRANDE DO SUL,10311538.14566528
673,2020,PJ - Informação e comunicação,RIO GRANDE DO SUL,52327515.5615095
674,2020,PJ - Outras atividades de serviços,RIO GRANDE DO SUL,48980787.229042225
675,2020,PJ - Saúde humana e serviços sociais,RIO GRANDE DO SUL,107846667.66315691
676,2020,PJ - Serviços domésticos,RIO GRANDE DO SUL,180207.81776737937
677,2020,"PJ - Transporte, armazenagem e correio",RIO GRANDE DO SUL,641592996.0737305
678,2020,"PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação",RIO GRANDE DO SUL,5519229.279928124
679,2020,"PJ - Administração pública, defesa e seguridade social",SANTA CATARINA,0.0
680,2020,"PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,22957852.341389332
681,2020,PJ - Alojamento e alimentação,SANTA CATARINA,147050946.75157127
682,2020,"PJ - Artes, cultura, esporte e recreação",SANTA CATARINA,22921548.263388693
683,2020,PJ - Atividades administrativas e serviços complementares,SANTA CATARINA,265971063.33648482
684,2020,"PJ - Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,29316390.363917805
